transaction_id,recipient_id,amount,merchant_category,device_id,location,latitude,longitude,time,txn_status,is_fraud,time_since_last_txn
14022b15-60d6-427b-adee-26972ef68dab,rajagopalangauri@upi,747.77,food,b4f560bd-bfc7-4533-9135-4e889516af25,Madurai,9.924828,78.124267,2026-03-06 02:07:51.675548,success,0,244.0
31af8f4a-af01-4ed1-a48b-e04e3dde6ecb,dipta64@upi,7981.96,healthcare,52493784-c477-42be-805d-24666ebc2f80,Salem,11.654792,78.149691,2026-03-06 02:14:43.675548,success,0,412.0
2f0b682e-0085-4032-87f3-68ab6682a5f5,wazirahuja@upi,490.75,food,5ed29e43-f7f1-44dd-9292-a80d4200fc47,Trichy,10.795648,78.709742,2026-03-06 02:18:52.675548,success,0,249.0
45927c3a-898e-48cf-9091-e525d6c754b2,chavvidugal@upi,660.72,ecommerce,89d0f972-7eda-4275-a02c-9f1686bcd566,Coimbatore,11.02516,76.961731,2026-03-06 02:22:30.675548,success,0,218.0
3c9ef912-6655-4287-97e7-ae7de5f459dc,ganga47@upi,593.32,groceries,968215e6-808a-4c8a-91b2-4601c9972cff,Madurai,9.917006,78.125684,2026-03-06 02:26:29.675548,success,0,239.0
661fc6ba-bf39-4f40-8470-640fbc8d485e,msura@upi,7166.13,travel,1ffbbdcc-0b88-4619-83b6-2dd358be0c1d,Coimbatore,11.017009,76.959744,2026-03-06 02:34:10.675548,success,0,461.0
110ca500-bb66-4462-8c09-2092cc6381b0,keya70@upi,278.62,groceries,c0e06982-add7-48f4-9db6-787feeedf607,Trichy,10.785514,78.709347,2026-03-06 02:43:43.675548,success,0,573.0
697e39ab-2f57-48dd-88c5-af7eb6604048,pallavisuri@upi,1840.28,ecommerce,57fd84bb-f3fb-4e3e-a445-2061c23ec6ef,Madurai,9.916488,78.120583,2026-03-06 02:47:31.675548,success,0,228.0
869aed09-43ac-4e3e-a977-33c40bf1f5ec,daveyahvi@upi,2702.87,fuel,b0f1fa70-cc26-419c-8eaa-ef120721c240,Coimbatore,11.008511,76.961116,2026-03-06 02:49:23.675548,success,0,112.0
f344c541-3a6a-48b6-b8ba-d316df3fbee0,faraj77@upi,3797.99,travel,7ecb2144-a29f-46cd-9422-c59b084ec551,Coimbatore,11.00736,76.963892,2026-03-06 02:53:05.675548,success,0,222.0
2ec7cfaf-d6bb-4ec8-bc26-c45458d70346,anamikasampath@upi,2269.24,ecommerce,69e20b45-1b18-4735-bf89-621eac4489d3,Coimbatore,11.013328,76.951855,2026-03-06 02:54:14.675548,success,0,69.0
560da69e-700c-4da6-8ba3-6453ccb768ce,kantchanchal@upi,1395.65,fuel,9e3aadfd-9660-4422-bcc1-7b10bf1c67c6,Trichy,10.799524,78.701906,2026-03-06 02:56:56.675548,success,0,162.0
79626e84-9780-4db9-a848-4a1586b4c2ff,gaganrajan@upi,4007.39,ecommerce,d7d0ece9-52d8-4832-bb3f-17a5599ce45d,Trichy,10.794776,78.707785,2026-03-06 02:59:30.675548,success,0,154.0
ca183f3b-99f3-4631-8302-bfcc46ca1a26,vinayapai@upi,790.49,groceries,80b9fc90-b7b1-4cab-adde-e2cfa5c8eb37,Madurai,9.916394,78.118157,2026-03-06 03:07:27.675548,success,0,477.0
fc52c52f-f4c1-494a-afcd-79aee6648c9c,jeremiahratta@upi,3480.42,travel,56a4ad82-808b-4611-a62c-45cfaff0a89f,Madurai,9.934408,78.114007,2026-03-06 03:15:55.675548,success,0,508.0
f580d777-e544-46fd-a37b-4ba9fcdd9110,pantcharles@upi,3489.07,ecommerce,8564c133-6429-470b-a26f-60c9e842d2ed,Trichy,10.79698,78.713563,2026-03-06 03:19:54.675548,success,0,239.0
51ae5173-2e14-4beb-a882-dcedfbd2d56b,palanjagrati@upi,597.79,groceries,5339d570-b14c-4e0f-9c1c-9d6077d5242d,Madurai,9.926087,78.113342,2026-03-06 03:25:50.675548,success,0,356.0
d7842f27-93b3-4db6-8c22-ec2dfe26b781,ojasvi61@upi,4677.96,ecommerce,950f7500-fc5b-4257-8f47-0da96a221c69,Coimbatore,11.014659,76.947361,2026-03-06 03:30:17.675548,success,0,267.0
1ba656cb-13e4-48bb-abd5-429dd3370408,caleb93@upi,859.33,groceries,63549976-3d2e-429f-bf0b-7aaeef292e5d,Madurai,9.922949,78.111863,2026-03-06 03:33:58.675548,success,0,221.0
3f54e82e-c80a-4ea6-bd54-5e0122c11231,nikita05@upi,1454.43,food,1e9236cf-5047-4347-9ed8-d093e1f29d69,Coimbatore,11.017083,76.946086,2026-03-06 03:38:30.675548,success,0,272.0
db9b32f7-f9e5-4090-acee-c43b6119f7bf,edada@upi,667.32,food,6a52cfdc-558f-4562-9646-71ac35013e0b,Trichy,10.781482,78.711207,2026-03-06 03:44:20.675548,success,0,350.0
ff265d99-d20a-4c2a-80ea-ecb761fb4f84,rachitdeep@upi,2068.97,utilities,131b9633-ee5c-4bab-9f17-5b50e80339dc,Madurai,9.926619,78.122434,2026-03-06 03:52:43.675548,success,0,503.0
954a283e-ca5d-4447-9d31-ac7c2471acec,kashvirana@upi,870.72,utilities,20efd022-97ec-4c56-913f-8d7d67727fb4,Coimbatore,11.023969,76.959396,2026-03-06 03:57:37.675548,success,0,294.0
6d7b1013-5a8a-4862-b0db-73ba9678b620,dhillonpushti@upi,1080.1,travel,e458e273-bd34-4081-987d-7bf17377fab1,Chennai,13.080464,80.265397,2026-03-06 04:05:01.675548,success,0,444.0
628411e7-3235-47ed-bbe5-f1b7062009c9,lipika97@upi,4926.72,ecommerce,923189e0-7b52-4a70-868d-5b914dde4044,Coimbatore,11.017283,76.953057,2026-03-06 04:11:26.675548,success,0,385.0
1d0b0f81-a3d1-44a0-9123-890e8583d082,fhora@upi,941.3,fuel,0ef6ea60-3976-4904-ae01-c05e6cc37514,Chennai,13.083368,80.267326,2026-03-06 04:18:53.675548,success,0,447.0
3b3c540b-2d50-4afa-bf92-741bb44a8f40,neel70@upi,900.31,groceries,9219a03b-6380-4bf6-b472-1414b5683693,Madurai,9.916719,78.126551,2026-03-06 04:19:54.675548,success,0,61.0
208aa980-d20e-4b0f-bb23-e368b8d140d2,pranitpalan@upi,2729.83,ecommerce,401cd041-6c05-439e-941d-e4d1bb559617,Chennai,13.073428,80.275322,2026-03-06 04:27:58.675548,success,0,484.0
ae87b15c-98cf-429e-8c3f-699e3d03bf5e,wahabagrawal@upi,1135.68,food,67c61987-4814-4e7c-bb90-b5dc22573398,Chennai,13.076353,80.268489,2026-03-06 04:29:04.675548,success,0,66.0
fcfd5b1d-9000-42ea-94a0-8675494d10c3,choudhryvinaya@upi,1814.3,fuel,c0ce29b9-1ba0-4720-b918-455b342c342e,Chennai,13.081544,80.27295,2026-03-06 04:35:47.675548,success,0,403.0
1303ee34-62ba-4b77-9679-ffbc577f9cf0,thakkarpavani@upi,837.85,groceries,a6ce504d-aea2-4e80-bf06-a77e77790e7a,Trichy,10.782619,78.711157,2026-03-06 04:43:15.675548,success,0,448.0
0ff9f73c-60ae-4b50-a275-da4d6390d389,viswanathanjanani@upi,1773.93,travel,63680eef-cff3-4669-b9e9-b2a9588cce05,Madurai,9.920749,78.129088,2026-03-06 04:51:21.675548,success,0,486.0
33a44244-c0b5-4b3f-9f4c-de7f3a3acdcf,salvimason@upi,2559.71,ecommerce,3045ac44-69c9-4fc0-8317-135431516408,Trichy,10.786258,78.714435,2026-03-06 04:56:07.675548,success,0,286.0
45ce5d8f-a796-4685-bae9-d0bc67b6a7bd,omisha73@upi,613.0,utilities,746c0e6b-7d86-478b-9a50-2701bca5f784,Chennai,13.081311,80.26182,2026-03-06 05:00:08.675548,success,0,241.0
09c45187-769e-4007-85db-eb980f8cc176,mahika94@upi,3101.15,travel,4f340d8e-8555-47bc-9ba4-f510c42f9691,Coimbatore,11.022284,76.957245,2026-03-06 05:07:02.675548,success,0,414.0
90cfaf3e-916f-4569-bdaa-33e14159ca5d,agarwalchanchal@upi,837.31,fuel,090bb275-b5be-41a8-b96e-8963d68d746b,Chennai,13.081918,80.276705,2026-03-06 05:08:17.675548,success,0,75.0
9512090e-b763-4b43-8654-69bf760a8bef,nathanielsingh@upi,1158.33,food,20a14880-c09d-4a5d-b7ce-f3b904ba3313,Trichy,10.790816,78.69518,2026-03-06 05:13:26.675548,success,0,309.0
b084fe40-cfb6-48da-971d-08c2546cbe64,owen74@upi,135.75,food,bf86bc0d-34ff-4d85-a185-17bdfca94d04,Madurai,9.927974,78.124781,2026-03-06 05:21:41.675548,success,0,495.0
0c751695-14e5-4f56-92aa-34ea46c1fc88,joshua35@upi,652.57,ecommerce,83cd578a-8e89-4f1c-9dad-f96114b379f4,Trichy,10.787296,78.713302,2026-03-06 05:26:04.675548,success,0,263.0
23d53f2f-5575-45e4-be33-459b1712fcf2,agastyakibe@upi,1598.92,utilities,6de47935-d7d3-4684-afcd-b09900d8a763,Chennai,13.077794,80.272198,2026-03-06 05:32:28.675548,success,0,384.0
c6a0339e-f4e7-4734-a18b-3ec8328bf6f8,yashasvi62@upi,3730.6,ecommerce,332aba47-55b8-40c4-8feb-2881112df282,Chennai,13.076114,80.279082,2026-03-06 05:36:17.675548,success,0,229.0
375eba51-fc63-4a8b-8dce-76f49200bc75,chauhangirindra@upi,2299.47,fuel,c3198c13-80a4-4d6d-a9e0-53afee1c313c,Coimbatore,11.009932,76.962214,2026-03-06 05:40:21.675548,success,0,244.0
d4a0c82e-58e3-4206-8e69-cf70ad23ba69,shuklavedhika@upi,3423.07,ecommerce,3587701e-f073-4ef8-8f3d-f72607af644a,Trichy,10.781944,78.710423,2026-03-06 05:44:26.675548,success,0,245.0
6de71cdc-92c0-4673-aec9-e46a6dbefaed,ysamra@upi,607.18,groceries,b854ac7c-a6a3-44d9-a46c-a6f33a81481e,Madurai,9.917974,78.126695,2026-03-06 05:52:07.675548,success,0,461.0
3c5ebb18-7f76-45cd-b4f7-050c599eed48,varsha28@upi,776.95,ecommerce,6a057569-288a-428e-bf0b-1c87a66948e1,Coimbatore,11.015141,76.954402,2026-03-06 05:58:49.675548,success,0,402.0
7c5a45ea-c316-4fc1-a6a6-c8e156ac5f25,yutika45@upi,6852.99,healthcare,af12011a-fa28-4214-b378-1d0f314754c0,Chennai,13.082245,80.265259,2026-03-06 06:02:08.675548,success,0,199.0
d8dab206-c3e2-46bb-9750-2d16b0cbeeae,tbawa@upi,2762.31,fuel,4730350a-99e9-434a-a9fd-4824aaf7c2c1,Chennai,13.077334,80.272716,2026-03-06 06:07:12.675548,success,0,304.0
01c212c2-7638-487e-9695-6d4e741ecc01,karvritti@upi,827.42,groceries,b04137d5-a208-49ba-9854-4a1737fd3976,Coimbatore,11.014107,76.960637,2026-03-06 06:11:04.675548,success,0,232.0
9555e45b-48a0-484e-976f-0acb2a460503,hritikiyer@upi,3081.7,ecommerce,57cb90a8-bd59-4275-803d-2d9fb5e2ec2d,Coimbatore,11.022567,76.950594,2026-03-06 06:15:59.675548,success,0,295.0
c742fa1c-c9b2-4cee-92c5-8c933adb7946,saranarayan@upi,1552.23,ecommerce,95010ff8-191f-4163-9499-81fc739de36c,Chennai,13.087874,80.279332,2026-03-06 06:20:56.675548,success,0,297.0
83136f90-858b-4edc-919d-e47f0512e8f9,champak30@upi,2086.33,ecommerce,8e31e669-746c-4f35-8056-d992671e72bc,Madurai,9.91941,78.121481,2026-03-06 06:26:28.675548,success,0,332.0
14f11bca-09f3-46d8-a38b-9fe9dc837334,shanekalinga@upi,744.78,groceries,65e470e8-c5da-4672-9bad-fbc7b37550bb,Madurai,9.929948,78.110183,2026-03-06 06:31:18.675548,success,0,290.0
129ed73d-7dcc-45cd-ab76-0cecbeec8c5e,max49@upi,4325.07,healthcare,127ee8b1-9a87-483d-8ab4-1c5bcba4c938,Madurai,9.931623,78.11555,2026-03-06 06:39:19.675548,success,0,481.0
2a289416-e802-42fe-bd72-e67ec16e7cbc,nathaniel98@upi,1261.28,food,2b53db56-e643-434e-80b6-838481f73718,Trichy,10.793477,78.705007,2026-03-06 06:40:39.675548,success,0,80.0
b4b2ec5a-0af5-4fe5-bdf9-fb3ce9541639,borahfalak@upi,265.96,fuel,711461c3-7780-4893-964c-45fe46cb22f8,Madurai,9.933947,78.120023,2026-03-06 06:50:06.675548,success,0,567.0
ac3fdab0-aadf-44a7-b61e-a040b00c63e5,rsachdev@upi,568.41,food,b9d36e5e-6663-41fd-beff-e0de16d9539c,Chennai,13.089425,80.263058,2026-03-06 06:53:14.675548,success,0,188.0
b9a39012-d179-4388-968c-48f34e726fa0,regeindira@upi,4932.93,travel,233e1589-58ac-4a0e-96d2-34b469f760ae,Coimbatore,11.008895,76.958086,2026-03-06 07:02:28.675548,success,0,554.0
ba1ea074-a176-4fc8-bfa1-6d2b4dbfc6e2,krishram@upi,845.75,fuel,53ea0387-a7cf-432b-9147-78f2d6f557d0,Trichy,10.794317,78.70606,2026-03-06 07:04:41.675548,success,0,133.0
78e662dd-bfe4-488d-93d0-3cff59a5350c,arjun29@upi,2525.24,ecommerce,94952c71-4377-41e0-9b19-1a238fd89bda,Madurai,9.932282,78.109998,2026-03-06 07:09:06.675548,success,0,265.0
c4c317fe-4c3f-491b-90cc-d893049e14c9,ranveer45@upi,599.16,food,fc9bca74-cf0c-44d8-956a-76de7af22f56,Trichy,10.794092,78.704782,2026-03-06 07:14:49.675548,success,0,343.0
9c330adc-fd9b-4044-83de-b96675f5412e,erana@upi,5534.59,travel,8ad645c8-eb26-4c8a-bcda-c538e1a42036,Madurai,9.928684,78.119535,2026-03-06 07:19:22.675548,success,0,273.0
2033f9b3-3e65-4c96-a32f-1dd4d90d1019,ooza@upi,3947.52,ecommerce,f4e4c5cb-bc9e-4cc5-86e5-c9a504367209,Trichy,10.788067,78.702241,2026-03-06 07:20:27.675548,success,0,65.0
7004c9f6-e246-418a-be1e-c6fdb3dd70d3,chanajhalak@upi,1251.79,ecommerce,beac2657-6678-4006-b863-271558bff12f,Salem,11.668892,78.15135,2026-03-06 07:29:28.675548,success,0,541.0
0ef64ce9-bc56-4732-a556-31e3c1a058b8,mvarma@upi,529.14,fuel,b26c5ca2-9077-4460-b552-4ce5f232eeff,Trichy,10.782612,78.694731,2026-03-06 07:37:54.675548,success,0,506.0
83703871-bd49-4ab9-b521-68f3b773b89e,raghav60@upi,1211.39,ecommerce,16430826-48e7-44e4-87bb-02529444b5f8,Coimbatore,11.013912,76.962952,2026-03-06 07:43:42.675548,success,0,348.0
1f453548-5f6f-4c30-8f9d-1b42c07836aa,triptibalasubramanian@upi,255.15,groceries,c6667ac0-8fda-499a-9b27-c7e1620337cb,Coimbatore,11.022274,76.948139,2026-03-06 07:45:00.675548,success,0,78.0
f01d4a3f-fbbc-48e6-bfda-5a7c9ff354a1,victor60@upi,627.32,groceries,0aa5854d-88ef-4b0d-be23-115087f31566,Madurai,9.924863,78.118623,2026-03-06 07:48:15.675548,success,0,195.0
b4898815-5f6a-4f68-a0a3-3b144e9e2939,adeshpande@upi,702.78,food,dba06693-e702-45a0-8770-fc7923cd83af,Trichy,10.786293,78.705878,2026-03-06 07:50:07.675548,success,0,112.0
88057dc4-d2ee-45f5-97d3-ea46a05972c7,tanishchaudhry@upi,753.54,groceries,e9b78309-c223-46cf-82eb-8a41286ef90a,Salem,11.658226,78.145398,2026-03-06 07:52:18.675548,success,0,131.0
df92c6e2-fd92-4809-9ad6-3484627fd001,erandhawa@upi,917.45,ecommerce,29f4cfba-7160-4819-b847-6730fa7f14d6,Trichy,10.781841,78.701466,2026-03-06 08:01:37.675548,success,0,559.0
f2626db8-fa20-4d59-b4b9-e8e5056a9c34,iyengarsachi@upi,1484.63,ecommerce,80d76c46-400e-48a4-863b-75c14b94b930,Trichy,10.797099,78.713636,2026-03-06 08:06:32.675548,success,0,295.0
483f0eed-2a63-459d-9ad7-9c8dff432016,keyapathak@upi,816.6,utilities,a3fe4ce9-75c2-49e5-803e-ffee7ba6bf6f,Coimbatore,11.025926,76.961057,2026-03-06 08:13:38.675548,success,0,426.0
97b59f27-8c65-41ce-b5ac-4685cc62807c,agateidika@upi,398.36,groceries,7d89c7f6-5373-44ab-9b6b-e908a8cb54c3,Salem,11.655135,78.149069,2026-03-06 08:20:32.675548,success,0,414.0
6b6f8a0b-d8c0-4292-af4a-8891fff43ccf,rishi96@upi,620.08,groceries,42b94ab3-5151-4c47-88b2-14617a72ee50,Trichy,10.797234,78.712293,2026-03-06 08:26:29.675548,success,0,357.0
3e05d8ee-b7dd-48ff-9c81-fbb07bb54454,mseshadri@upi,142.27,food,40526aad-6478-4b55-936d-d4ff3e760bb2,Chennai,13.077779,80.276894,2026-03-06 08:35:49.675548,success,0,560.0
f37615f9-76e5-4340-9231-b33707e07261,omanika@upi,1052.83,utilities,885db755-a75f-48b2-8cbc-8197e4ee966b,Madurai,9.920647,78.119589,2026-03-06 08:44:29.675548,success,0,520.0
984d1542-c4d1-4a19-959b-3e782456b760,tkhosla@upi,850.94,travel,8479d783-5a91-4613-814b-2bad0cd1ed94,Trichy,10.799555,78.695497,2026-03-06 08:52:36.675548,success,0,487.0
124651d1-debf-4f63-a26e-437a45b24b72,hwalla@upi,525.69,ecommerce,365c4100-549c-4fee-a92c-05f0d98ec79f,Madurai,9.922492,78.125637,2026-03-06 08:59:20.675548,success,0,404.0
e808ef37-5765-49b5-9066-5f7fae2acf6c,deshpandepatrick@upi,1424.13,food,20b62ec4-6b69-4546-a1d7-b508d6d09532,Coimbatore,11.018992,76.947682,2026-03-06 09:00:52.675548,success,0,92.0
dad05422-f546-4167-9124-ed8eb883cf82,anita78@upi,1182.64,food,53e956d3-9044-4a99-885c-c132afb9442e,Madurai,9.915625,78.119203,2026-03-06 09:08:43.675548,success,0,471.0
fb43d07e-0790-4ccd-bcc2-fed0b9c79119,mohanakshay@upi,4274.81,ecommerce,1f453c1f-62d7-4d82-8b3b-cc25c7929699,Trichy,10.782431,78.695724,2026-03-06 09:10:03.675548,success,0,80.0
5e6f6e3b-115a-4bb8-ad48-721c0e0f265c,unni00@upi,417.57,fuel,abe8e840-9474-488f-aa96-e40c1201c616,Salem,11.673628,78.142275,2026-03-06 09:15:47.675548,success,0,344.0
aaf50503-4092-43c4-b1bb-7d4df69481ba,banerjeeshravya@upi,801.12,travel,51fa54ee-f02c-4dd2-81a7-e18084e0a188,Coimbatore,11.022902,76.963757,2026-03-06 09:25:21.675548,success,0,574.0
22f1248f-fc07-4604-ab24-b1e462bbae9a,manya73@upi,808.75,food,48767087-7f03-4ac4-ba7c-9fc74f1c9a2d,Salem,11.670338,78.149549,2026-03-06 09:33:35.675548,success,0,494.0
75b41829-02e0-4344-9ac5-621fcad051a5,neelimakata@upi,4736.54,healthcare,8df1e463-084d-4414-b82b-b285a2dfcb1e,Chennai,13.080444,80.270826,2026-03-06 09:37:40.675548,success,0,245.0
9e664ef0-6618-43e7-94b6-282b4ecba8d1,henry31@upi,284.88,groceries,9342f3eb-f241-4a41-9165-9f1b87f815f6,Chennai,13.075074,80.265974,2026-03-06 09:44:19.675548,success,0,399.0
103db7e7-a06c-4f7f-ba43-bf7b1bc6727a,etank@upi,2868.47,ecommerce,337d1d2a-1bf5-487a-a4b9-3e103812af8a,Salem,11.663285,78.154258,2026-03-06 09:47:47.675548,success,0,208.0
4c974743-891f-42fb-a093-53f78e1b2bff,pallachaaya@upi,4084.24,ecommerce,a32cb76a-8aa3-4160-a909-1f18eeb94773,Coimbatore,11.017784,76.947134,2026-03-06 09:51:14.675548,success,0,207.0
ffae7159-a03d-40af-83f9-2c6df9cd6533,parth51@upi,1843.17,utilities,953a8bfb-e72a-4c39-b76a-e8a4162a8923,Chennai,13.076025,80.270511,2026-03-06 10:00:55.675548,success,0,581.0
a90f52c3-351a-46e8-a240-3cfb556c42e1,hegdeira@upi,3312.91,ecommerce,03afc024-bf7c-46cc-9c1d-170e4cdbfa90,Madurai,9.926749,78.123275,2026-03-06 10:03:00.675548,success,0,125.0
a0716c34-22a3-425a-b5e6-5464e84f5c08,ojas94@upi,666.07,food,90914ba1-5042-4c91-ae72-efd7d36085f9,Trichy,10.786344,78.709081,2026-03-06 10:09:56.675548,success,0,416.0
2a7837bd-be5c-4886-bfbd-82a2ab78fd33,ubansal@upi,884.36,food,23b7b8bb-c587-4378-82a5-28e23a6fdb21,Madurai,9.932713,78.113666,2026-03-06 10:14:48.675548,success,0,292.0
48e5e65e-4d6b-4123-9d2f-5364708ea871,sarasahota@upi,805.06,groceries,09493c74-6e21-4a38-9a42-f2e263a1e211,Coimbatore,11.015915,76.954127,2026-03-06 10:17:54.675548,success,0,186.0
31aa724e-cba4-42ec-a8df-56c2738d3912,ugandhi@upi,1968.37,ecommerce,e5722166-51f7-4592-b01b-696393c5e8ca,Salem,11.673719,78.136436,2026-03-06 10:21:00.675548,success,0,186.0
8fc0c906-c359-424f-ad91-d9b3cb1d7771,jaggidayita@upi,3186.82,ecommerce,9ca516d6-906d-463b-b663-4891a5cd6b4b,Madurai,9.920305,78.124,2026-03-06 10:23:37.675548,success,0,157.0
005dc863-470e-4923-8e93-25ea8f31b366,ikamdar@upi,985.73,fuel,b320f238-ab4b-45d4-8a4a-52c14969c421,Chennai,13.073882,80.275385,2026-03-06 10:25:14.675548,success,0,97.0
fe3704e5-2dca-4702-92fd-bd2cceefafb8,anshwable@upi,1234.86,utilities,3d2331be-684f-4293-b251-4a4682b251f1,Chennai,13.07568,80.276185,2026-03-06 10:28:19.675548,success,0,185.0
673b1245-a1d4-4d77-a7b8-b0e3c6b5dc20,samarthsem@upi,451.67,groceries,c08a5124-6284-4fe8-ae2c-1b81022e983f,Chennai,13.081591,80.280537,2026-03-06 10:37:36.675548,success,0,557.0
76229d3b-88bd-4f1d-a841-efbb2f98451c,gkibe@upi,440.57,groceries,1f56278d-78cf-4ea4-8121-54e0e0a10e5c,Coimbatore,11.010329,76.957036,2026-03-06 10:44:14.675548,success,0,398.0
726bdc0f-7604-4cf1-83e4-afe32cac48d7,dayamai81@upi,527.71,food,3927c2d8-38f3-44d1-9e02-1d0853615570,Salem,11.672779,78.150853,2026-03-06 10:49:38.675548,success,0,324.0
89798077-19e6-4d35-b8d3-6c78c0e9d29b,brahmbhattupma@upi,5776.1,healthcare,700e0065-5753-4760-8e75-7fbe6a3ae864,Trichy,10.796957,78.706684,2026-03-06 10:57:01.675548,success,0,443.0
8517e7fd-8555-4f7e-8267-fdfdab4319cb,cravi@upi,860.06,groceries,fccf4f73-22f7-4759-97c9-522b124c3f25,Trichy,10.790109,78.698598,2026-03-06 11:05:01.675548,success,0,480.0
e9fd7f4d-6a21-4ef0-a28a-4786fb1adfb6,bahadurjitkari@upi,4155.25,ecommerce,f85a0197-87d9-4b93-a7f5-37f6ebff7ffb,Madurai,9.935036,78.118707,2026-03-06 11:12:16.675548,success,0,435.0
2df9f0c4-6f2a-4958-8433-52927d836f96,znagarajan@upi,4211.9,ecommerce,80e428e6-5b86-4adc-8893-39494512aa6e,Trichy,10.794545,78.7135,2026-03-06 11:17:25.675548,success,0,309.0
a01ac582-2588-47fa-8e18-2ddd2133cf18,wazirarya@upi,4029.23,healthcare,701a9eaf-60c9-49b5-8351-51986aead437,Chennai,13.090905,80.27749,2026-03-06 11:23:55.675548,success,0,390.0
5f4d24f3-80ae-4ec9-a2f8-b9cbd562d7e9,ewagle@upi,607.62,groceries,2b749593-a4b6-414f-9f35-bb449839e643,Coimbatore,11.013892,76.960079,2026-03-06 11:25:51.675548,success,0,116.0
c89a3e5b-e533-48f4-86b1-51aa748e0250,urmi26@upi,2140.97,utilities,77202dd8-e164-4172-802a-8cc75773567b,Salem,11.663492,78.147165,2026-03-06 11:30:10.675548,success,0,259.0
071e7de2-6723-4c8c-9a5c-105467de3c26,gulatinidhi@upi,102.83,food,7a04166d-6a09-4adb-976e-5aa5938107e2,Chennai,13.082209,80.279268,2026-03-06 11:31:30.675548,success,0,80.0
47dfbbde-e55f-452b-a0c4-491e4f9d93c1,januja14@upi,2892.74,fuel,c3f8f3cc-5b3c-49fe-b3de-16853a97d804,Coimbatore,11.013804,76.964882,2026-03-06 11:33:30.675548,success,0,120.0
679e1fdf-ecc0-4363-9b47-f5f1ccea7ecc,ishasawhney@upi,164.87,groceries,4c1366e8-ce87-44f5-b8f9-d0ca4cea2f3d,Chennai,13.08088,80.268637,2026-03-06 11:42:56.675548,success,0,566.0
a0d73fea-f5d8-4fd8-8c93-19accc0561dc,ekantikadewan@upi,908.77,ecommerce,f2b95927-d7f8-4146-a79a-19eb6b54afc4,Chennai,13.081456,80.280512,2026-03-06 11:51:34.675548,success,0,518.0
45f7b61d-0422-48e3-9d82-06c274e0d6f7,chowdhuryjasmit@upi,1089.27,food,d1a5b29a-1a5f-446b-aced-079ec30bb7f7,Salem,11.656352,78.144599,2026-03-06 11:58:07.675548,success,0,393.0
4d8ab2b1-3c31-4930-b51b-f736d446b9a6,murtyrachita@upi,879.68,groceries,3b72ff18-c98f-49a9-bfe9-7204e4a5c9c4,Madurai,9.918769,78.123726,2026-03-06 12:01:48.675548,success,0,221.0
342f5b23-53a6-45a4-a30f-859c1002701d,falan57@upi,950.49,food,7e93f9de-6ba3-414c-bc6c-5e7c496ef277,Chennai,13.086451,80.264913,2026-03-06 12:04:31.675548,success,0,163.0
3da697f0-f650-41a2-a282-ff3f3f929933,pillaydarpan@upi,3652.59,ecommerce,d8af0727-dd9b-4582-803b-657669e8c1b5,Salem,11.662253,78.154658,2026-03-06 12:08:22.675548,success,0,231.0
774b1698-445b-4116-a1f6-9a7a437b1849,jainyamini@upi,1427.53,utilities,dc06f2d6-1155-4070-be13-c9a435a303aa,Coimbatore,11.021565,76.95204,2026-03-06 12:10:35.675548,success,0,133.0
cb937a56-517d-4e42-a59a-bebb279bbcd9,aashisaraf@upi,4923.29,ecommerce,c2682e39-2d6f-49a6-8f7f-0d86b3da2bee,Coimbatore,11.018291,76.952171,2026-03-06 12:16:51.675548,success,0,376.0
fe020c34-4252-48f0-b65c-8f2fc9c0c03f,gnagarajan@upi,2399.86,healthcare,a027a9a4-ebf7-450d-bfa5-d42d0d3702ba,Salem,11.656822,78.144371,2026-03-06 12:22:40.675548,success,0,349.0
25a90094-6644-4f1b-a716-d5a90dca2667,hemangini63@upi,2443.49,ecommerce,c7055e8d-34e1-406d-9aa6-f86e3db51e16,Trichy,10.783652,78.707767,2026-03-06 12:27:09.675548,success,0,269.0
876a8785-3e0c-47f6-adf3-6f2448cfcf8a,yashmital@upi,302.92,ecommerce,236e9f2d-5c0c-4c79-a2bf-a75af8b8bb20,Chennai,13.079105,80.276611,2026-03-06 12:34:08.675548,success,0,419.0
c56d06b9-0ca8-40f4-b707-a7ce76dd7bf1,ekani70@upi,822.48,groceries,e1710e4d-dd13-4751-9119-4e3813bed02f,Salem,11.672506,78.140751,2026-03-06 12:35:38.675548,success,0,90.0
b815f120-12be-4ab0-b120-67abde8ef2a0,upma82@upi,1319.19,food,01ef34ff-8b3e-43a9-8910-ec5c313fb71e,Salem,11.658829,78.153303,2026-03-06 12:39:16.675548,success,0,218.0
9115ad1e-026b-464e-8379-c03a92fc44c4,ojasluthra@upi,2081.64,utilities,25354142-e872-4d9e-9fb5-0929bd2e2920,Salem,11.661978,78.144709,2026-03-06 12:45:46.675548,success,0,390.0
00ad82a8-6b74-482e-9728-a4fbccd8be54,ychakrabarti@upi,112.34,fuel,abf5c12c-bf58-4c3b-867c-564caa43816e,Coimbatore,11.021518,76.949375,2026-03-06 12:49:26.675548,success,0,220.0
279cc2ab-5403-437f-9a14-86042db3e1b7,tdyal@upi,1012.7,food,60b9b40c-a1c6-4354-a8c6-367782e13537,Salem,11.673857,78.141551,2026-03-06 12:56:08.675548,success,0,402.0
